Student_ID,Course_ID,Grade
S3469,C008,B
S3469,C005,B
S3469,C003,D
S3469,C010,D
S3470,C008,D
S3470,C004,D
S3470,C005,B
S3470,C001,B
S3470,C002,B
S3471,C009,B
S3471,C004,B
S3471,C005,B
S3471,C010,D
S3471,C002,A
S3472,C007,B
S3472,C001,C
S3472,C005,B
S3472,C010,C
S3473,C009,B
S3473,C001,C
S3473,C003,C
S3473,C002,B
S3473,C005,D
S3474,C002,A
S3474,C006,A
S3474,C009,B
S3474,C001,F
S3475,C008,C
S3475,C004,B
S3475,C003,C
S3475,C001,A
S3476,C008,A
S3476,C004,A
S3476,C006,C
S3476,C005,B
S3477,C004,B
S3477,C007,C
S3477,C001,B
S3478,C008,A
S3478,C006,D
S3478,C005,A
S3478,C002,D
S3478,C010,D
S3479,C007,B
S3479,C004,C
S3479,C001,B
S3479,C003,C
S3480,C007,B
S3480,C001,F
S3480,C003,A
S3480,C010,B
S3480,C006,D
S3481,C001,C
S3481,C006,A
S3481,C005,B
S3481,C008,B
S3482,C005,A
S3482,C010,B
S3482,C009,B
S3482,C008,D
S3483,C004,D
S3483,C003,A
S3483,C001,A
S3483,C007,C
S3484,C006,D
S3484,C005,A
S3484,C004,C
S3484,C002,C
S3484,C009,B
S3485,C004,D
S3485,C003,B
S3485,C001,B
S3485,C008,B
S3486,C001,F
S3486,C004,B
S3486,C009,F
S3486,C003,D
S3487,C009,B
S3487,C007,C
S3487,C005,D
S3488,C003,A
S3488,C010,B
S3488,C002,C
S3488,C008,C
S3488,C007,C
S3489,C010,A
S3489,C008,D
S3489,C002,B
S3490,C006,B
S3490,C009,A
S3490,C005,A
S3490,C003,B
S3490,C008,F
S3491,C005,D
S3491,C008,B
S3491,C009,A
S3491,C007,B
S3491,C002,B
S3492,C001,B
S3492,C005,C
S3492,C010,C
S3492,C009,D
S3493,C006,B
S3493,C005,D
S3493,C004,A
S3493,C010,D
S3493,C009,D
S3494,C008,A
S3494,C010,D
S3494,C003,D
S3494,C004,C
S3494,C009,B
S3495,C009,B
S3495,C002,B
S3495,C005,B
S3495,C004,A
S3495,C007,B
S3496,C006,A
S3496,C005,F
S3496,C003,A
S3496,C002,B
S3497,C002,D
S3497,C003,B
S3497,C004,B
S3497,C001,A
S3498,C005,B
S3498,C008,A
S3498,C006,F
S3498,C009,A
S3498,C007,F
S3499,C006,B
S3499,C001,A
S3499,C003,D
S3499,C004,A
S3499,C010,A
S3500,C009,A
S3500,C001,D
S3500,C010,C
S3501,C009,A
S3501,C003,C
S3501,C008,F
S3501,C007,D
S3501,C006,B
S3502,C003,A
S3502,C001,D
S3502,C007,B
S3502,C008,B
S3502,C010,A
S3503,C005,B
S3503,C010,C
S3503,C001,B
S3504,C007,A
S3504,C002,A
S3504,C004,C
S3504,C005,A
S3504,C008,D
S3505,C007,C
S3505,C001,A
S3505,C002,B
S3505,C009,C
S3506,C001,A
S3506,C003,B
S3506,C010,C
S3507,C003,D
S3507,C007,B
S3507,C001,B
S3507,C008,D
S3508,C010,F
S3508,C003,A
S3508,C009,B
S3508,C008,B
S3508,C004,C
S3509,C010,B
S3509,C002,A
S3509,C007,A
S3509,C005,D
S3510,C006,F
S3510,C004,A
S3510,C010,B
S3510,C007,A
S3510,C009,C
S3511,C002,B
S3511,C004,B
S3511,C008,C
S3511,C005,D
S3512,C006,D
S3512,C004,A
S3512,C008,B
S3512,C003,A
S3512,C002,C
S3513,C002,D
S3513,C003,B
S3513,C009,D
S3514,C006,C
S3514,C009,B
S3514,C004,B
S3514,C002,B
S3515,C005,C
S3515,C010,B
S3515,C009,A
S3515,C001,D
S3515,C008,F
S3516,C007,B
S3516,C003,B
S3516,C004,A
S3516,C001,D
S3516,C005,C
S3517,C006,A
S3517,C001,C
S3517,C003,A
S3517,C002,A
S3518,C008,D
S3518,C005,D
S3518,C009,B
S3518,C010,A
S3519,C001,A
S3519,C004,A
S3519,C008,A
S3520,C002,C
S3520,C010,A
S3520,C006,D
S3520,C007,F
S3520,C004,A
S3521,C002,B
S3521,C008,A
S3521,C007,B
S3522,C006,B
S3522,C005,F
S3522,C004,C
S3522,C007,B
S3522,C008,A
S3523,C004,C
S3523,C001,B
S3523,C002,D
S3523,C006,A
S3523,C003,A
S3524,C008,B
S3524,C004,B
S3524,C010,B
S3525,C001,A
S3525,C005,C
S3525,C007,C
S3525,C010,A
S3525,C008,D
S3526,C003,A
S3526,C010,D
S3526,C005,B
S3526,C006,D
S3527,C005,C
S3527,C010,B
S3527,C006,C
S3527,C002,B
S3528,C009,D
S3528,C007,F
S3528,C008,B
S3529,C003,D
S3529,C008,A
S3529,C009,D
S3529,C010,C
S3530,C001,B
S3530,C008,B
S3530,C003,B
S3530,C002,D
S3531,C003,A
S3531,C010,D
S3531,C008,D
S3531,C009,A
S3531,C006,A
S3532,C002,F
S3532,C007,C
S3532,C003,A
S3532,C006,C
S3532,C009,F
S3533,C005,A
S3533,C006,B
S3533,C002,D
S3533,C009,A
S3534,C006,A
S3534,C005,F
S3534,C003,C
S3534,C002,D
S3534,C009,B
S3535,C004,B
S3535,C001,A
S3535,C009,A
S3536,C009,D
S3536,C002,D
S3536,C010,D
S3536,C006,B
S3537,C008,B
S3537,C006,A
S3537,C002,D
S3538,C003,D
S3538,C008,A
S3538,C007,F
S3539,C008,B
S3539,C009,A
S3539,C003,A
S3540,C008,B
S3540,C001,B
S3540,C010,B
S3541,C007,A
S3541,C002,D
S3541,C006,A
S3541,C004,B
S3541,C009,C
S3542,C002,D
S3542,C010,D
S3542,C005,C
S3542,C004,D
S3542,C006,A
S3543,C010,B
S3543,C002,B
S3543,C001,B
S3544,C005,A
S3544,C006,C
S3544,C008,B
S3544,C002,D
S3545,C001,A
S3545,C007,C
S3545,C004,B
S3545,C006,A
S3545,C003,D
S3546,C001,A
S3546,C010,A
S3546,C003,B
S3546,C002,C
S3547,C005,B
S3547,C010,A
S3547,C004,B
S3548,C002,C
S3548,C003,A
S3548,C007,D
S3548,C008,A
S3548,C010,B
S3549,C003,D
S3549,C010,A
S3549,C008,D
S3549,C001,B
S3549,C004,F
S3550,C005,A
S3550,C004,A
S3550,C010,B
S3551,C006,B
S3551,C007,B
S3551,C002,B
S3552,C005,B
S3552,C008,A
S3552,C004,C
S3553,C009,B
S3553,C003,F
S3553,C007,C
S3553,C005,B
S3554,C002,D
S3554,C006,F
S3554,C005,D
S3554,C003,B
S3555,C006,A
S3555,C001,B
S3555,C003,D
S3555,C008,C
S3556,C007,B
S3556,C009,A
S3556,C010,A
S3556,C003,A
S3557,C003,C
S3557,C007,B
S3557,C009,B
S3558,C005,D
S3558,C004,D
S3558,C001,A
S3558,C006,C
S3559,C003,C
S3559,C002,B
S3559,C007,D
S3560,C002,B
S3560,C001,A
S3560,C006,B
S3560,C004,B
S3561,C001,C
S3561,C005,D
S3561,C004,C
S3561,C010,D
S3561,C009,D
S3562,C001,A
S3562,C009,A
S3562,C002,A
S3563,C008,D
S3563,C007,A
S3563,C002,B
S3564,C008,A
S3564,C004,A
S3564,C010,C
S3565,C007,D
S3565,C002,F
S3565,C010,C
S3566,C003,A
S3566,C006,A
S3566,C008,F
S3566,C009,A
S3567,C010,C
S3567,C007,D
S3567,C006,A
S3567,C001,A
S3568,C009,F
S3568,C003,B
S3568,C006,B
S3569,C003,C
S3569,C009,C
S3569,C006,D
S3570,C003,A
S3570,C005,A
S3570,C001,B
S3570,C010,D
S3571,C007,A
S3571,C003,B
S3571,C001,A
S3571,C008,B
S3571,C002,B
S3572,C007,D
S3572,C003,A
S3572,C009,C
S3572,C004,A
S3573,C003,A
S3573,C007,A
S3573,C001,B
S3573,C005,B
S3574,C010,A
S3574,C002,B
S3574,C001,A
S3574,C003,A
S3575,C001,F
S3575,C004,B
S3575,C010,C
S3576,C005,F
S3576,C006,B
S3576,C009,B
S3576,C003,B
S3577,C010,C
S3577,C006,A
S3577,C002,C
S3577,C008,A
S3578,C008,B
S3578,C005,A
S3578,C010,A
S3579,C010,B
S3579,C005,B
S3579,C009,B
S3580,C002,F
S3580,C003,F
S3580,C010,D
S3580,C006,B
S3580,C001,A
S3581,C001,B
S3581,C002,C
S3581,C007,C
S3581,C008,B
S3582,C005,F
S3582,C007,A
S3582,C008,B
S3583,C005,C
S3583,C008,B
S3583,C002,A
S3583,C006,A
S3583,C007,B
S3584,C010,D
S3584,C004,D
S3584,C009,B
S3584,C007,F
S3584,C003,A
S3585,C001,D
S3585,C004,D
S3585,C010,B
S3585,C002,D
S3586,C002,B
S3586,C001,D
S3586,C009,C
S3586,C008,D
S3586,C010,C
S3587,C009,A
S3587,C008,B
S3587,C006,B
S3587,C001,B
S3587,C004,B
S3588,C003,C
S3588,C001,B
S3588,C004,A
S3589,C003,B
S3589,C004,C
S3589,C009,B
S3590,C010,B
S3590,C006,A
S3590,C003,B
S3590,C008,D
S3590,C007,A
S3591,C009,A
S3591,C006,A
S3591,C010,C
S3591,C001,C
S3592,C002,D
S3592,C007,A
S3592,C005,A
S3592,C001,C
S3592,C003,B
S3593,C006,A
S3593,C001,D
S3593,C008,A
S3593,C002,C
S3593,C009,C
S3594,C009,D
S3594,C001,A
S3594,C005,C
S3594,C007,D
S3594,C004,B
S3595,C002,A
S3595,C005,D
S3595,C009,A
S3595,C008,A
S3596,C005,B
S3596,C006,A
S3596,C008,A
S3597,C004,A
S3597,C006,C
S3597,C007,A
S3598,C008,B
S3598,C009,B
S3598,C004,C
S3599,C010,A
S3599,C002,A
S3599,C007,B
S3599,C006,A
S3599,C003,D
S3600,C009,A
S3600,C010,F
S3600,C008,A
S3601,C004,B
S3601,C008,B
S3601,C002,A
S3601,C007,B
S3602,C006,A
S3602,C004,C
S3602,C009,A
S3602,C007,A
S3603,C009,A
S3603,C008,D
S3603,C005,C
S3603,C004,B
S3603,C006,C
S3604,C010,B
S3604,C001,A
S3604,C009,F
S3604,C003,A
S3604,C005,A
S3605,C005,F
S3605,C009,B
S3605,C008,B
S3605,C010,B
S3605,C004,C
S3606,C005,A
S3606,C004,B
S3606,C001,B
S3606,C003,A
S3607,C004,A
S3607,C002,D
S3607,C006,A
S3608,C004,A
S3608,C005,C
S3608,C006,B
S3608,C003,C
S3609,C001,D
S3609,C003,F
S3609,C006,D
S3609,C004,C
S3609,C002,B
S3610,C004,C
S3610,C002,A
S3610,C006,B
S3611,C007,C
S3611,C010,B
S3611,C005,F
S3611,C003,C
S3612,C009,B
S3612,C005,F
S3612,C004,A
S3612,C008,B
S3613,C010,A
S3613,C004,C
S3613,C007,A
S3614,C008,A
S3614,C004,B
S3614,C006,A
S3614,C009,B
S3615,C004,A
S3615,C010,A
S3615,C005,A
S3615,C008,A
S3616,C007,B
S3616,C001,D
S3616,C005,B
S3616,C008,B
S3617,C004,B
S3617,C009,F
S3617,C003,A
S3617,C002,C
S3618,C002,C
S3618,C003,B
S3618,C001,C
S3618,C009,D
S3619,C003,B
S3619,C009,A
S3619,C007,B
S3619,C008,A
S3620,C001,D
S3620,C005,D
S3620,C003,C
S3620,C009,B
S3621,C008,C
S3621,C007,A
S3621,C002,A
S3622,C008,A
S3622,C007,D
S3622,C002,B
S3622,C010,C
S3623,C004,D
S3623,C002,A
S3623,C009,D
S3624,C005,B
S3624,C007,D
S3624,C001,B
S3624,C009,D
S3624,C010,B
S3625,C002,D
S3625,C008,C
S3625,C006,A
S3625,C007,B
S3625,C003,A
S3626,C003,F
S3626,C004,B
S3626,C008,A
S3627,C003,D
S3627,C008,A
S3627,C004,B
S3627,C007,B
S3628,C001,B
S3628,C005,A
S3628,C009,A
S3628,C007,B
S3629,C003,A
S3629,C005,B
S3629,C006,B
S3629,C009,C
S3630,C005,A
S3630,C002,A
S3630,C009,D
S3630,C007,B
S3631,C002,A
S3631,C004,A
S3631,C006,B
S3631,C010,B
S3632,C006,F
S3632,C005,D
S3632,C004,D
S3632,C002,B
S3633,C005,B
S3633,C006,B
S3633,C002,C
S3633,C001,A
S3634,C004,B
S3634,C002,C
S3634,C006,A
S3634,C007,B
S3634,C001,A
S3635,C003,B
S3635,C005,A
S3635,C006,F
S3635,C004,C
S3635,C002,D
S3636,C001,B
S3636,C002,C
S3636,C010,F
S3636,C003,D
S3637,C010,A
S3637,C006,B
S3637,C008,A
S3638,C002,C
S3638,C007,B
S3638,C001,A
S3638,C005,C
S3639,C001,C
S3639,C003,D
S3639,C009,F
S3640,C005,C
S3640,C004,C
S3640,C009,D
S3640,C003,C
S3641,C005,D
S3641,C008,B
S3641,C002,B
S3641,C003,A
S3642,C002,B
S3642,C009,A
S3642,C005,A
S3642,C001,B
S3642,C006,C
S3643,C003,D
S3643,C008,B
S3643,C005,D
S3644,C005,C
S3644,C003,B
S3644,C002,C
S3645,C003,B
S3645,C006,C
S3645,C008,B
S3646,C005,D
S3646,C008,D
S3646,C003,A
S3647,C005,A
S3647,C006,F
S3647,C008,A
S3648,C008,B
S3648,C003,A
S3648,C009,C
S3648,C005,B
S3648,C002,A
S3649,C007,A
S3649,C005,C
S3649,C001,F
S3649,C006,D
S3650,C008,B
S3650,C004,B
S3650,C001,C
S3651,C003,C
S3651,C008,A
S3651,C001,B
S3651,C005,C
S3651,C004,A
S3652,C005,B
S3652,C006,C
S3652,C010,B
S3652,C009,A
S3653,C008,B
S3653,C003,B
S3653,C006,C
S3654,C010,A
S3654,C009,B
S3654,C006,C
S3654,C004,A
S3654,C001,C
S3655,C009,B
S3655,C010,A
S3655,C004,A
S3656,C004,C
S3656,C002,B
S3656,C009,B
S3657,C004,D
S3657,C003,A
S3657,C006,A
S3657,C001,B
S3657,C009,A
S3658,C008,D
S3658,C003,A
S3658,C007,A
S3658,C006,C
S3659,C004,A
S3659,C009,B
S3659,C003,A
S3659,C005,F
S3659,C010,D
S3660,C009,A
S3660,C007,A
S3660,C010,C
S3660,C005,B
S3661,C001,C
S3661,C005,C
S3661,C004,A
S3661,C002,B
S3662,C006,B
S3662,C003,C
S3662,C010,A
S3662,C009,A
S3663,C010,C
S3663,C001,D
S3663,C007,D
S3663,C008,B
S3663,C003,C
S3664,C003,D
S3664,C008,F
S3664,C006,A
S3664,C001,C
S3665,C001,C
S3665,C010,A
S3665,C005,C
S3666,C008,C
S3666,C002,C
S3666,C005,A
S3667,C010,B
S3667,C002,A
S3667,C001,C
S3668,C009,F
S3668,C010,D
S3668,C001,D
S3669,C001,D
S3669,C002,A
S3669,C005,A
S3669,C010,B
S3669,C004,A
S3670,C009,A
S3670,C010,C
S3670,C005,A
S3670,C007,C
S3670,C008,F
S3671,C007,B
S3671,C001,D
S3671,C004,C
S3672,C001,B
S3672,C004,C
S3672,C002,A
S3673,C008,A
S3673,C009,C
S3673,C007,C
S3673,C003,B
S3673,C010,C
S3674,C004,A
S3674,C009,B
S3674,C005,D
S3674,C003,F
S3675,C005,A
S3675,C010,A
S3675,C006,B
S3676,C004,B
S3676,C007,D
S3676,C006,D
S3676,C009,C
S3676,C010,A
S3677,C009,A
S3677,C007,D
S3677,C003,B
S3678,C001,C
S3678,C005,D
S3678,C010,A
S3679,C003,A
S3679,C009,C
S3679,C008,D
S3680,C009,A
S3680,C005,A
S3680,C007,B
S3680,C002,A
S3681,C005,C
S3681,C003,B
S3681,C001,B
S3681,C010,A
S3682,C005,B
S3682,C007,A
S3682,C009,A
S3683,C006,D
S3683,C007,C
S3683,C005,C
S3683,C010,B
S3683,C008,A
S3684,C008,B
S3684,C005,D
S3684,C009,A
S3684,C006,B
S3684,C010,C
S3685,C001,D
S3685,C008,C
S3685,C004,B
S3685,C007,B
S3686,C008,F
S3686,C009,C
S3686,C003,B
S3686,C010,F
S3686,C001,C
S3687,C003,A
S3687,C007,D
S3687,C005,B
S3687,C010,A
S3687,C002,F
S3688,C004,B
S3688,C010,C
S3688,C003,A
S3688,C007,A
S3689,C002,C
S3689,C007,B
S3689,C008,B
S3689,C006,B
S3689,C009,D
S3690,C009,A
S3690,C010,D
S3690,C008,C
S3690,C007,A
S3691,C004,D
S3691,C002,A
S3691,C008,A
S3691,C007,A
S3692,C009,A
S3692,C003,C
S3692,C007,D
S3693,C008,F
S3693,C009,C
S3693,C003,A
S3693,C001,A
S3694,C007,B
S3694,C002,A
S3694,C010,A
S3694,C009,B
S3695,C006,F
S3695,C004,D
S3695,C002,B
S3696,C005,D
S3696,C008,D
S3696,C004,F
S3697,C005,C
S3697,C004,D
S3697,C007,B
S3698,C005,C
S3698,C004,B
S3698,C006,D
S3699,C007,A
S3699,C008,B
S3699,C003,A
S3699,C010,A
S3699,C005,C
S3700,C007,D
S3700,C004,D
S3700,C008,A
S3701,C008,D
S3701,C002,C
S3701,C007,D
S3701,C009,A
S3702,C003,B
S3702,C001,B
S3702,C007,C
S3703,C004,D
S3703,C008,C
S3703,C010,C
S3703,C005,B
S3704,C009,A
S3704,C008,B
S3704,C004,D
S3704,C002,D
S3705,C001,F
S3705,C006,B
S3705,C008,A
S3705,C003,A
S3705,C007,A
S3706,C005,B
S3706,C003,D
S3706,C008,A
S3706,C002,A
S3707,C006,C
S3707,C010,C
S3707,C007,C
S3708,C009,C
S3708,C003,B
S3708,C007,A
S3708,C008,A
S3709,C003,B
S3709,C001,B
S3709,C005,C
S3709,C008,A
S3709,C004,C
S3710,C003,B
S3710,C006,D
S3710,C007,B
S3710,C002,B
S3711,C002,F
S3711,C010,D
S3711,C008,A
S3711,C009,A
S3712,C002,A
S3712,C005,A
S3712,C003,F
S3712,C010,B
S3712,C001,A
S3713,C010,B
S3713,C003,A
S3713,C001,B
S3713,C008,B
S3714,C005,B
S3714,C002,B
S3714,C004,A
S3715,C008,C
S3715,C003,D
S3715,C006,C
S3715,C007,C
S3716,C008,D
S3716,C009,A
S3716,C003,C
S3716,C007,B
S3717,C006,C
S3717,C010,A
S3717,C005,C
S3718,C005,C
S3718,C008,B
S3718,C002,A
S3718,C003,B
S3719,C002,B
S3719,C008,B
S3719,C006,C
S3719,C001,A
S3720,C005,C
S3720,C008,C
S3720,C001,B
S3720,C003,A
S3720,C006,A
S3721,C001,F
S3721,C008,A
S3721,C006,A
S3722,C010,B
S3722,C003,D
S3722,C006,B
S3723,C004,D
S3723,C001,B
S3723,C007,D
S3723,C003,B
S3724,C004,D
S3724,C002,A
S3724,C008,B
S3725,C003,D
S3725,C008,A
S3725,C004,F
S3725,C001,D
S3726,C006,B
S3726,C008,B
S3726,C001,D
S3727,C001,A
S3727,C007,B
S3727,C010,C
S3727,C005,B
S3727,C006,C
S3728,C001,D
S3728,C008,A
S3728,C006,D
S3728,C003,B
S3729,C008,C
S3729,C001,C
S3729,C006,D
S3729,C007,A
S3729,C010,C
S3730,C006,D
S3730,C001,F
S3730,C003,B
S3731,C010,A
S3731,C002,B
S3731,C007,A
S3731,C009,A
S3731,C008,A
S3732,C001,A
S3732,C004,A
S3732,C008,C
S3733,C002,A
S3733,C004,C
S3733,C008,D
S3733,C010,B
S3733,C001,C
S3734,C003,B
S3734,C009,C
S3734,C007,D
S3734,C002,D
S3734,C006,B
S3735,C010,B
S3735,C002,C
S3735,C003,B
S3735,C007,C
S3735,C008,C
S3736,C009,A
S3736,C001,B
S3736,C008,A
S3736,C006,B
S3736,C004,B
S3737,C008,A
S3737,C004,B
S3737,C010,B
S3737,C009,B
S3738,C004,B
S3738,C008,A
S3738,C006,C
S3739,C008,A
S3739,C006,B
S3739,C010,A
S3740,C010,A
S3740,C007,B
S3740,C003,D
S3740,C005,B
S3740,C009,A
S3741,C009,A
S3741,C007,A
S3741,C008,B
S3742,C005,D
S3742,C004,B
S3742,C009,A
S3743,C005,A
S3743,C002,C
S3743,C006,B
S3744,C006,C
S3744,C002,C
S3744,C008,D
S3744,C004,B
S3745,C009,B
S3745,C006,B
S3745,C010,C
S3745,C004,B
S3745,C008,D
S3746,C006,D
S3746,C002,C
S3746,C001,D
S3746,C008,B
S3747,C003,B
S3747,C009,C
S3747,C006,C
S3747,C007,B
S3748,C010,B
S3748,C008,A
S3748,C006,B
S3748,C001,C
S3748,C009,A
S3749,C009,D
S3749,C003,C
S3749,C008,B
S3750,C003,D
S3750,C009,B
S3750,C005,F
S3750,C002,B
S3751,C008,A
S3751,C006,A
S3751,C009,A
S3752,C010,A
S3752,C003,C
S3752,C004,C
S3753,C005,D
S3753,C009,A
S3753,C004,C
S3753,C010,B
S3753,C003,C
S3754,C006,C
S3754,C003,B
S3754,C010,B
S3754,C004,A
S3754,C005,A
S3755,C007,A
S3755,C009,A
S3755,C004,D
S3755,C003,B
S3756,C002,A
S3756,C003,A
S3756,C009,A
S3756,C007,A
S3756,C005,C
S3757,C007,F
S3757,C003,A
S3757,C009,C
S3758,C001,A
S3758,C004,C
S3758,C002,A
S3759,C004,C
S3759,C008,B
S3759,C007,A
S3759,C002,C
S3759,C005,A
S3760,C005,D
S3760,C010,C
S3760,C003,B
S3760,C006,A
S3760,C008,B
S3761,C010,C
S3761,C005,B
S3761,C004,A
S3761,C002,C
S3762,C003,A
S3762,C001,F
S3762,C010,A
S3762,C007,C
S3763,C004,A
S3763,C010,B
S3763,C009,C
S3764,C006,C
S3764,C010,A
S3764,C005,C
S3765,C004,C
S3765,C008,D
S3765,C010,A
S3765,C005,C
S3765,C001,B
S3766,C001,B
S3766,C003,D
S3766,C007,A
S3766,C004,A
S3766,C005,B
S3767,C006,A
S3767,C008,B
S3767,C001,D
S3767,C002,A
S3767,C010,B
S3768,C004,A
S3768,C002,C
S3768,C010,C
S3768,C007,F
S3769,C001,B
S3769,C006,C
S3769,C003,B
S3770,C001,D
S3770,C010,B
S3770,C004,B
S3771,C005,A
S3771,C001,D
S3771,C003,C
S3772,C001,B
S3772,C004,A
S3772,C007,A
S3772,C002,C
S3773,C003,B
S3773,C006,B
S3773,C004,A
S3773,C009,A
S3773,C008,B
S3774,C004,D
S3774,C002,D
S3774,C010,F
S3774,C008,B
S3775,C003,C
S3775,C010,F
S3775,C004,B
S3775,C009,A
S3775,C002,D
S3776,C005,D
S3776,C008,A
S3776,C004,B
S3776,C003,B
S3776,C010,F
S3777,C001,D
S3777,C010,B
S3777,C006,A
S3777,C008,B
S3777,C005,A
S3778,C005,B
S3778,C007,C
S3778,C004,B
S3778,C001,B
S3779,C001,B
S3779,C003,B
S3779,C004,A
S3779,C005,C
S3780,C002,A
S3780,C008,D
S3780,C001,B
S3780,C007,B
S3781,C001,A
S3781,C007,C
S3781,C010,B
S3782,C009,D
S3782,C004,A
S3782,C002,B
S3783,C002,B
S3783,C004,B
S3783,C008,A
S3784,C010,D
S3784,C004,F
S3784,C001,C
S3785,C003,C
S3785,C005,B
S3785,C004,B
S3786,C005,C
S3786,C009,C
S3786,C007,B
S3786,C004,A
S3787,C009,B
S3787,C001,D
S3787,C008,C
S3787,C003,A
S3788,C006,C
S3788,C003,A
S3788,C001,B
S3789,C010,A
S3789,C002,A
S3789,C007,D
S3789,C004,C
S3789,C006,A
S3790,C007,A
S3790,C006,B
S3790,C010,D
S3790,C002,A
S3791,C006,A
S3791,C008,A
S3791,C009,A
S3792,C005,B
S3792,C001,A
S3792,C010,A
S3792,C009,D
S3793,C008,C
S3793,C007,C
S3793,C009,B
S3793,C010,F
S3793,C005,A
S3794,C008,C
S3794,C002,F
S3794,C005,B
S3794,C010,B
S3795,C002,C
S3795,C006,B
S3795,C010,A
S3796,C010,B
S3796,C007,A
S3796,C009,A
S3797,C010,D
S3797,C003,C
S3797,C008,B
S3797,C005,B
S3798,C001,A
S3798,C007,D
S3798,C008,C
S3798,C004,B
S3798,C009,B
S3799,C009,B
S3799,C005,D
S3799,C001,C
S3800,C001,A
S3800,C002,D
S3800,C008,A
S3800,C010,C
S3801,C008,A
S3801,C003,A
S3801,C009,B
S3802,C004,B
S3802,C003,B
S3802,C008,B
S3802,C002,C
S3803,C002,D
S3803,C004,B
S3803,C009,A
S3803,C008,B
S3804,C003,C
S3804,C004,B
S3804,C001,A
S3804,C006,A
S3805,C009,D
S3805,C008,B
S3805,C006,B
S3805,C007,B
S3805,C002,F
S3806,C007,B
S3806,C006,D
S3806,C004,D
S3806,C001,C
S3806,C009,A
S3807,C005,C
S3807,C009,A
S3807,C004,D
S3807,C010,B
S3807,C001,D
S3808,C010,A
S3808,C007,B
S3808,C002,C
S3808,C004,D
S3809,C009,D
S3809,C001,B
S3809,C008,B
S3810,C001,F
S3810,C004,B
S3810,C009,B
S3810,C010,B
S3811,C004,D
S3811,C006,B
S3811,C001,A
S3812,C010,D
S3812,C008,D
S3812,C004,A
S3812,C003,D
S3812,C005,B
S3813,C005,A
S3813,C008,B
S3813,C002,C
S3813,C009,B
S3814,C008,A
S3814,C007,B
S3814,C003,C
S3815,C002,C
S3815,C009,F
S3815,C001,B
S3815,C008,A
S3815,C010,A
S3816,C009,A
S3816,C002,F
S3816,C003,B
S3816,C001,A
S3817,C005,C
S3817,C004,A
S3817,C002,D
S3817,C009,F
S3817,C003,B
S3818,C005,B
S3818,C006,C
S3818,C008,A
S3818,C010,D
S3819,C009,A
S3819,C010,A
S3819,C002,D
S3820,C008,A
S3820,C004,A
S3820,C002,F
S3820,C007,D
S3821,C009,A
S3821,C007,B
S3821,C003,A
S3821,C006,A
S3821,C002,B
S3822,C004,A
S3822,C006,D
S3822,C005,B
S3822,C008,A
S3822,C003,C
S3823,C006,B
S3823,C001,B
S3823,C005,A
S3823,C003,B
S3824,C009,B
S3824,C005,B
S3824,C007,B
S3824,C001,D
S3825,C010,B
S3825,C001,C
S3825,C005,B
S3826,C001,B
S3826,C008,B
S3826,C002,A
S3827,C006,D
S3827,C009,C
S3827,C003,A
S3827,C005,D
S3828,C006,A
S3828,C005,B
S3828,C004,A
S3828,C002,B
S3828,C009,C
S3829,C005,B
S3829,C006,B
S3829,C002,A
S3829,C007,A
S3829,C003,A
S3830,C010,B
S3830,C006,C
S3830,C008,B
S3830,C007,C
S3830,C005,A
S3831,C003,B
S3831,C007,F
S3831,C005,C
S3832,C001,A
S3832,C004,B
S3832,C005,B
S3832,C002,B
S3832,C003,B
S3833,C003,A
S3833,C006,A
S3833,C002,D
S3834,C004,B
S3834,C007,C
S3834,C005,A
S3834,C010,B
S3834,C008,A
S3835,C003,B
S3835,C009,B
S3835,C010,C
S3835,C004,A
S3836,C008,A
S3836,C003,C
S3836,C006,D
S3836,C005,D
S3836,C001,D
S3837,C009,D
S3837,C001,B
S3837,C008,B
S3837,C005,B
S3838,C010,A
S3838,C004,B
S3838,C008,B
S3839,C003,C
S3839,C005,A
S3839,C002,B
S3839,C008,D
S3839,C001,A
S3840,C009,B
S3840,C006,B
S3840,C001,C
S3840,C007,A
S3840,C002,F
S3841,C003,B
S3841,C005,C
S3841,C008,D
S3841,C004,A
S3842,C004,B
S3842,C002,A
S3842,C008,A
S3842,C001,A
S3842,C010,B
S3843,C003,A
S3843,C010,F
S3843,C001,B
S3844,C004,C
S3844,C006,D
S3844,C003,C
S3844,C005,D
S3844,C008,A
S3845,C009,D
S3845,C002,C
S3845,C005,A
S3845,C007,A
S3845,C006,A
S3846,C007,C
S3846,C010,B
S3846,C004,B
S3846,C005,B
S3846,C008,D
S3847,C007,A
S3847,C006,D
S3847,C003,A
S3848,C004,C
S3848,C003,A
S3848,C001,C
S3848,C007,A
S3848,C008,A
S3849,C006,B
S3849,C004,A
S3849,C001,A
S3849,C003,D
S3849,C009,C
S3850,C004,A
S3850,C007,B
S3850,C010,C
S3850,C009,A
S3851,C008,B
S3851,C002,C
S3851,C010,A
S3851,C007,B
S3851,C004,A
S3852,C006,D
S3852,C003,A
S3852,C005,A
S3852,C010,A
S3853,C003,B
S3853,C001,A
S3853,C010,C
S3853,C008,D
S3854,C009,B
S3854,C010,B
S3854,C006,A
S3855,C001,B
S3855,C004,A
S3855,C008,C
S3856,C006,D
S3856,C008,C
S3856,C004,B
S3856,C009,B
